L 605404,4 hit 
L 605408,4 hit 
L 60540c,4 hit 
S 6459e8,4 hit 
S 645ae8,4 hit 
S 645be8,4 hit 
S 645ce8,4 hit 
L 605500,4 miss eviction 
L 605504,4 hit 
L 605508,4 hit 
L 60550c,4 hit 
S 6459ec,4 hit 
S 645aec,4 hit 
S 645bec,4 hit 
S 645cec,4 hit 
L 605600,4 miss eviction 
L 605604,4 hit 
L 605608,4 hit 
L 60560c,4 hit 
S 6459f0,4 hit 
S 645af0,4 hit 
S 645bf0,4 hit 
S 645cf0,4 hit 
L 605700,4 miss eviction 
L 605704,4 hit 
L 605708,4 hit 
L 60570c,4 hit 
S 6459f4,4 hit 
S 645af4,4 hit 
S 645bf4,4 hit 
S 645cf4,4 hit 
L 605800,4 miss eviction 
L 605804,4 hit 
L 605808,4 hit 
L 60580c,4 hit 
S 6459f8,4 hit 
S 645af8,4 hit 
S 645bf8,4 hit 
S 645cf8,4 hit 
L 605900,4 miss eviction 
L 605904,4 hit 
L 605908,4 hit 
L 60590c,4 hit 
S 6459fc,4 hit 
S 645afc,4 hit 
S 645bfc,4 hit 
S 645cfc,4 hit 
L 605a00,4 miss eviction 
L 605a04,4 hit 
L 605a08,4 hit 
L 605a0c,4 hit 
S 645a00,4 miss eviction 
S 645b00,4 miss eviction 
S 645c00,4 miss eviction 
S 645d00,4 miss eviction 
L 605b00,4 miss eviction 
L 605b04,4 hit 
L 605b08,4 hit 
L 605b0c,4 hit 
S 645a04,4 hit 
S 645b04,4 miss eviction 
S 645c04,4 hit 
S 645d04,4 hit 
L 605c00,4 miss eviction 
L 605c04,4 hit 
L 605c08,4 hit 
L 605c0c,4 hit 
S 645a08,4 hit 
S 645b08,4 hit 
S 645c08,4 miss eviction 
S 645d08,4 hit 
L 605d00,4 miss eviction 
L 605d04,4 hit 
L 605d08,4 hit 
L 605d0c,4 hit 
S 645a0c,4 hit 
S 645b0c,4 hit 
S 645c0c,4 hit 
S 645d0c,4 miss eviction 
L 605e00,4 miss eviction 
L 605e04,4 hit 
L 605e08,4 hit 
L 605e0c,4 hit 
S 645a10,4 miss eviction 
S 645b10,4 hit 
S 645c10,4 hit 
S 645d10,4 hit 
L 605f00,4 miss eviction 
L 605f04,4 hit 
L 605f08,4 hit 
L 605f0c,4 hit 
S 645a14,4 hit 
S 645b14,4 miss eviction 
S 645c14,4 hit 
S 645d14,4 hit 
L 606000,4 miss eviction 
L 606004,4 hit 
L 606008,4 hit 
L 60600c,4 hit 
S 645a18,4 hit 
S 645b18,4 hit 
S 645c18,4 miss eviction 
S 645d18,4 hit 
L 606100,4 miss eviction 
L 606104,4 hit 
L 606108,4 hit 
L 60610c,4 hit 
S 645a1c,4 hit 
S 645b1c,4 hit 
S 645c1c,4 hit 
S 645d1c,4 miss eviction 
L 606200,4 miss eviction 
L 606204,4 hit 
L 606208,4 hit 
L 60620c,4 hit 
S 645a20,4 miss eviction 
S 645b20,4 miss eviction 
S 645c20,4 miss eviction 
S 645d20,4 miss eviction 
L 606300,4 miss eviction 
L 606304,4 hit 
L 606308,4 hit 
L 60630c,4 hit 
S 645a24,4 hit 
S 645b24,4 hit 
S 645c24,4 hit 
S 645d24,4 hit 
L 606400,4 miss eviction 
L 606404,4 hit 
L 606408,4 hit 
L 60640c,4 hit 
S 645a28,4 hit 
S 645b28,4 hit 
S 645c28,4 hit 
S 645d28,4 hit 
L 606500,4 miss eviction 
L 606504,4 hit 
L 606508,4 hit 
L 60650c,4 hit 
S 645a2c,4 hit 
S 645b2c,4 hit 
S 645c2c,4 hit 
S 645d2c,4 hit 
L 606600,4 miss eviction 
L 606604,4 hit 
L 606608,4 hit 
L 60660c,4 hit 
S 645a30,4 hit 
S 645b30,4 hit 
S 645c30,4 hit 
S 645d30,4 hit 
L 606700,4 miss eviction 
L 606704,4 hit 
L 606708,4 hit 
L 60670c,4 hit 
S 645a34,4 hit 
S 645b34,4 hit 
S 645c34,4 hit 
S 645d34,4 hit 
L 606800,4 miss eviction 
L 606804,4 hit 
L 606808,4 hit 
L 60680c,4 hit 
S 645a38,4 hit 
S 645b38,4 hit 
S 645c38,4 hit 
S 645d38,4 hit 
L 606900,4 miss eviction 
L 606904,4 hit 
L 606908,4 hit 
L 60690c,4 hit 
S 645a3c,4 hit 
S 645b3c,4 hit 
S 645c3c,4 hit 
S 645d3c,4 hit 
L 606a00,4 miss eviction 
L 606a04,4 hit 
L 606a08,4 hit 
L 606a0c,4 hit 
S 645a40,4 miss eviction 
S 645b40,4 miss eviction 
S 645c40,4 miss eviction 
S 645d40,4 miss eviction 
L 606b00,4 miss eviction 
L 606b04,4 hit 
L 606b08,4 hit 
L 606b0c,4 hit 
S 645a44,4 hit 
S 645b44,4 hit 
S 645c44,4 hit 
S 645d44,4 hit 
L 606c00,4 miss eviction 
L 606c04,4 hit 
L 606c08,4 hit 
L 606c0c,4 hit 
S 645a48,4 hit 
S 645b48,4 hit 
S 645c48,4 hit 
S 645d48,4 hit 
L 606d00,4 miss eviction 
L 606d04,4 hit 
L 606d08,4 hit 
L 606d0c,4 hit 
S 645a4c,4 hit 
S 645b4c,4 hit 
S 645c4c,4 hit 
S 645d4c,4 hit 
L 606e00,4 miss eviction 
L 606e04,4 hit 
L 606e08,4 hit 
L 606e0c,4 hit 
S 645a50,4 hit 
S 645b50,4 hit 
S 645c50,4 hit 
S 645d50,4 hit 
L 606f00,4 miss eviction 
L 606f04,4 hit 
L 606f08,4 hit 
L 606f0c,4 hit 
S 645a54,4 hit 
S 645b54,4 hit 
S 645c54,4 hit 
S 645d54,4 hit 
L 607000,4 miss eviction 
L 607004,4 hit 
L 607008,4 hit 
L 60700c,4 hit 
S 645a58,4 hit 
S 645b58,4 hit 
S 645c58,4 hit 
S 645d58,4 hit 
L 607100,4 miss eviction 
L 607104,4 hit 
L 607108,4 hit 
L 60710c,4 hit 
S 645a5c,4 hit 
S 645b5c,4 hit 
S 645c5c,4 hit 
S 645d5c,4 hit 
L 607200,4 miss eviction 
L 607204,4 hit 
L 607208,4 hit 
L 60720c,4 hit 
S 645a60,4 miss eviction 
S 645b60,4 miss eviction 
S 645c60,4 miss eviction 
S 645d60,4 miss eviction 
L 607300,4 miss eviction 
L 607304,4 hit 
L 607308,4 hit 
L 60730c,4 hit 
S 645a64,4 hit 
S 645b64,4 hit 
S 645c64,4 hit 
S 645d64,4 hit 
L 607400,4 miss eviction 
L 607404,4 hit 
L 607408,4 hit 
L 60740c,4 hit 
S 645a68,4 hit 
S 645b68,4 hit 
S 645c68,4 hit 
S 645d68,4 hit 
L 607500,4 miss eviction 
L 607504,4 hit 
L 607508,4 hit 
L 60750c,4 hit 
S 645a6c,4 hit 
S 645b6c,4 hit 
S 645c6c,4 hit 
S 645d6c,4 hit 
L 607600,4 miss eviction 
L 607604,4 hit 
L 607608,4 hit 
L 60760c,4 hit 
S 645a70,4 hit 
S 645b70,4 hit 
S 645c70,4 hit 
S 645d70,4 hit 
L 607700,4 miss eviction 
L 607704,4 hit 
L 607708,4 hit 
L 60770c,4 hit 
S 645a74,4 hit 
S 645b74,4 hit 
S 645c74,4 hit 
S 645d74,4 hit 
L 607800,4 miss eviction 
L 607804,4 hit 
L 607808,4 hit 
L 60780c,4 hit 
S 645a78,4 hit 
S 645b78,4 hit 
S 645c78,4 hit 
S 645d78,4 hit 
L 607900,4 miss eviction 
L 607904,4 hit 
L 607908,4 hit 
L 60790c,4 hit 
S 645a7c,4 hit 
S 645b7c,4 hit 
S 645c7c,4 hit 
S 645d7c,4 hit 
L 607a00,4 miss eviction 
L 607a04,4 hit 
L 607a08,4 hit 
L 607a0c,4 hit 
S 645a80,4 miss eviction 
S 645b80,4 miss eviction 
S 645c80,4 miss eviction 
S 645d80,4 miss eviction 
L 607b00,4 miss eviction 
L 607b04,4 hit 
L 607b08,4 hit 
L 607b0c,4 hit 
S 645a84,4 hit 
S 645b84,4 hit 
S 645c84,4 hit 
S 645d84,4 hit 
L 607c00,4 miss eviction 
L 607c04,4 hit 
L 607c08,4 hit 
L 607c0c,4 hit 
S 645a88,4 hit 
S 645b88,4 hit 
S 645c88,4 hit 
S 645d88,4 hit 
L 607d00,4 miss eviction 
L 607d04,4 hit 
L 607d08,4 hit 
L 607d0c,4 hit 
S 645a8c,4 hit 
S 645b8c,4 hit 
S 645c8c,4 hit 
S 645d8c,4 hit 
L 607e00,4 miss eviction 
L 607e04,4 hit 
L 607e08,4 hit 
L 607e0c,4 hit 
S 645a90,4 hit 
S 645b90,4 hit 
S 645c90,4 hit 
S 645d90,4 hit 
L 607f00,4 miss eviction 
L 607f04,4 hit 
L 607f08,4 hit 
L 607f0c,4 hit 
S 645a94,4 hit 
S 645b94,4 hit 
S 645c94,4 hit 
S 645d94,4 hit 
L 608000,4 miss eviction 
L 608004,4 hit 
L 608008,4 hit 
L 60800c,4 hit 
S 645a98,4 hit 
S 645b98,4 hit 
S 645c98,4 hit 
S 645d98,4 hit 
L 608100,4 miss eviction 
L 608104,4 hit 
L 608108,4 hit 
L 60810c,4 hit 
S 645a9c,4 hit 
S 645b9c,4 hit 
S 645c9c,4 hit 
S 645d9c,4 hit 
L 604210,4 miss eviction 
L 604214,4 hit 
L 604218,4 hit 
L 60421c,4 hit 
S 645da0,4 miss eviction 
S 645ea0,4 miss eviction 
S 645fa0,4 miss eviction 
S 6460a0,4 miss eviction 
L 604310,4 miss eviction 
L 604314,4 hit 
L 604318,4 hit 
L 60431c,4 hit 
S 645da4,4 hit 
S 645ea4,4 hit 
S 645fa4,4 hit 
S 6460a4,4 hit 
L 604410,4 miss eviction 
L 604414,4 hit 
L 604418,4 hit 
L 60441c,4 hit 
S 645da8,4 hit 
S 645ea8,4 hit 
S 645fa8,4 hit 
S 6460a8,4 hit 
L 604510,4 miss eviction 
L 604514,4 hit 
L 604518,4 hit 
L 60451c,4 hit 
S 645dac,4 hit 
S 645eac,4 hit 
S 645fac,4 hit 
S 6460ac,4 hit 
L 604610,4 miss eviction 
L 604614,4 hit 
L 604618,4 hit 
L 60461c,4 hit 
S 645db0,4 hit 
S 645eb0,4 hit 
S 645fb0,4 hit 
S 6460b0,4 hit 
L 604710,4 miss eviction 
L 604714,4 hit 
L 604718,4 hit 
L 60471c,4 hit 
S 645db4,4 hit 
S 645eb4,4 hit 
S 645fb4,4 hit 
S 6460b4,4 hit 
L 604810,4 miss eviction 
L 604814,4 hit 
L 604818,4 hit 
L 60481c,4 hit 
S 645db8,4 hit 
S 645eb8,4 hit 
S 645fb8,4 hit 
S 6460b8,4 hit 
L 604910,4 miss eviction 
L 604914,4 hit 
L 604918,4 hit 
L 60491c,4 hit 
S 645dbc,4 hit 
S 645ebc,4 hit 
S 645fbc,4 hit 
S 6460bc,4 hit 
L 604a10,4 miss eviction 
L 604a14,4 hit 
L 604a18,4 hit 
L 604a1c,4 hit 
S 645dc0,4 miss eviction 
S 645ec0,4 miss eviction 
S 645fc0,4 miss eviction 
S 6460c0,4 miss eviction 
L 604b10,4 miss eviction 
L 604b14,4 hit 
L 604b18,4 hit 
L 604b1c,4 hit 
S 645dc4,4 hit 
S 645ec4,4 hit 
S 645fc4,4 hit 
S 6460c4,4 hit 
L 604c10,4 miss eviction 
L 604c14,4 hit 
L 604c18,4 hit 
L 604c1c,4 hit 
S 645dc8,4 hit 
S 645ec8,4 hit 
S 645fc8,4 hit 
S 6460c8,4 hit 
L 604d10,4 miss eviction 
L 604d14,4 hit 
L 604d18,4 hit 
L 604d1c,4 hit 
S 645dcc,4 hit 
S 645ecc,4 hit 
S 645fcc,4 hit 
S 6460cc,4 hit 
L 604e10,4 miss eviction 
L 604e14,4 hit 
L 604e18,4 hit 
L 604e1c,4 hit 
S 645dd0,4 hit 
S 645ed0,4 hit 
S 645fd0,4 hit 
S 6460d0,4 hit 
L 604f10,4 miss eviction 
L 604f14,4 hit 
L 604f18,4 hit 
L 604f1c,4 hit 
S 645dd4,4 hit 
S 645ed4,4 hit 
S 645fd4,4 hit 
S 6460d4,4 hit 
L 605010,4 miss eviction 
L 605014,4 hit 
L 605018,4 hit 
L 60501c,4 hit 
S 645dd8,4 hit 
S 645ed8,4 hit 
S 645fd8,4 hit 
S 6460d8,4 hit 
L 605110,4 miss eviction 
L 605114,4 hit 
L 605118,4 hit 
L 60511c,4 hit 
S 645ddc,4 hit 
S 645edc,4 hit 
S 645fdc,4 hit 
S 6460dc,4 hit 
L 605210,4 miss eviction 
L 605214,4 hit 
L 605218,4 hit 
L 60521c,4 hit 
S 645de0,4 miss eviction 
S 645ee0,4 miss eviction 
S 645fe0,4 miss eviction 
S 6460e0,4 miss eviction 
L 605310,4 miss eviction 
L 605314,4 hit 
L 605318,4 hit 
L 60531c,4 hit 
S 645de4,4 hit 
S 645ee4,4 hit 
S 645fe4,4 hit 
S 6460e4,4 hit 
L 605410,4 miss eviction 
L 605414,4 hit 
L 605418,4 hit 
L 60541c,4 hit 
S 645de8,4 hit 
S 645ee8,4 hit 
S 645fe8,4 hit 
S 6460e8,4 hit 
L 605510,4 miss eviction 
L 605514,4 hit 
L 605518,4 hit 
L 60551c,4 hit 
S 645dec,4 hit 
S 645eec,4 hit 
S 645fec,4 hit 
S 6460ec,4 hit 
L 605610,4 miss eviction 
L 605614,4 hit 
L 605618,4 hit 
L 60561c,4 hit 
S 645df0,4 hit 
S 645ef0,4 hit 
S 645ff0,4 hit 
S 6460f0,4 hit 
L 605710,4 miss eviction 
L 605714,4 hit 
L 605718,4 hit 
L 60571c,4 hit 
S 645df4,4 hit 
S 645ef4,4 hit 
S 645ff4,4 hit 
S 6460f4,4 hit 
L 605810,4 miss eviction 
L 605814,4 hit 
L 605818,4 hit 
L 60581c,4 hit 
S 645df8,4 hit 
S 645ef8,4 hit 
S 645ff8,4 hit 
S 6460f8,4 hit 
L 605910,4 miss eviction 
L 605914,4 hit 
L 605918,4 hit 
L 60591c,4 hit 
S 645dfc,4 hit 
S 645efc,4 hit 
S 645ffc,4 hit 
S 6460fc,4 hit 
L 605a10,4 miss eviction 
L 605a14,4 hit 
L 605a18,4 hit 
L 605a1c,4 hit 
S 645e00,4 miss eviction 
S 645f00,4 miss eviction 
S 646000,4 miss eviction 
S 646100,4 miss eviction 
L 605b10,4 miss eviction 
L 605b14,4 hit 
L 605b18,4 hit 
L 605b1c,4 hit 
S 645e04,4 hit 
S 645f04,4 miss eviction 
S 646004,4 hit 
S 646104,4 hit 
L 605c10,4 miss eviction 
L 605c14,4 hit 
L 605c18,4 hit 
L 605c1c,4 hit 
S 645e08,4 hit 
S 645f08,4 hit 
S 646008,4 miss eviction 
S 646108,4 hit 
L 605d10,4 miss eviction 
L 605d14,4 hit 
L 605d18,4 hit 
L 605d1c,4 hit 
S 645e0c,4 hit 
S 645f0c,4 hit 
S 64600c,4 hit 
S 64610c,4 miss eviction 
L 605e10,4 miss eviction 
L 605e14,4 hit 
L 605e18,4 hit 
L 605e1c,4 hit 
S 645e10,4 miss eviction 
S 645f10,4 hit 
S 646010,4 hit 
S 646110,4 hit 
L 605f10,4 miss eviction 
L 605f14,4 hit 
L 605f18,4 hit 
L 605f1c,4 hit 
S 645e14,4 hit 
S 645f14,4 miss eviction 
S 646014,4 hit 
S 646114,4 hit 
L 606010,4 miss eviction 
L 606014,4 hit 
L 606018,4 hit 
L 60601c,4 hit 
S 645e18,4 hit 
S 645f18,4 hit 
S 646018,4 miss eviction 
S 646118,4 hit 
L 606110,4 miss eviction 
L 606114,4 hit 
L 606118,4 hit 
L 60611c,4 hit 
S 645e1c,4 hit 
S 645f1c,4 hit 
S 64601c,4 hit 
S 64611c,4 miss eviction 
L 606210,4 miss eviction 
L 606214,4 hit 
L 606218,4 hit 
L 60621c,4 hit 
S 645e20,4 miss eviction 
S 645f20,4 miss eviction 
S 646020,4 miss eviction 
S 646120,4 miss eviction 
L 606310,4 miss eviction 
L 606314,4 hit 
L 606318,4 hit 
L 60631c,4 hit 
S 645e24,4 hit 
S 645f24,4 hit 
S 646024,4 hit 
S 646124,4 hit 
L 606410,4 miss eviction 
L 606414,4 hit 
L 606418,4 hit 
L 60641c,4 hit 
S 645e28,4 hit 
S 645f28,4 hit 
S 646028,4 hit 
S 646128,4 hit 
L 606510,4 miss eviction 
L 606514,4 hit 
L 606518,4 hit 
L 60651c,4 hit 
S 645e2c,4 hit 
S 645f2c,4 hit 
S 64602c,4 hit 
S 64612c,4 hit 
L 606610,4 miss eviction 
L 606614,4 hit 
L 606618,4 hit 
L 60661c,4 hit 
S 645e30,4 hit 
S 645f30,4 hit 
S 646030,4 hit 
S 646130,4 hit 
L 606710,4 miss eviction 
L 606714,4 hit 
L 606718,4 hit 
L 60671c,4 hit 
S 645e34,4 hit 
S 645f34,4 hit 
S 646034,4 hit 
S 646134,4 hit 
L 606810,4 miss eviction 
L 606814,4 hit 
L 606818,4 hit 
L 60681c,4 hit 
S 645e38,4 hit 
S 645f38,4 hit 
S 646038,4 hit 
S 646138,4 hit 
L 606910,4 miss eviction 
L 606914,4 hit 
L 606918,4 hit 
L 60691c,4 hit 
S 645e3c,4 hit 
S 645f3c,4 hit 
S 64603c,4 hit 
S 64613c,4 hit 
L 606a10,4 miss eviction 
L 606a14,4 hit 
L 606a18,4 hit 
L 606a1c,4 hit 
S 645e40,4 miss eviction 
S 645f40,4 miss eviction 
S 646040,4 miss eviction 
S 646140,4 miss eviction 
L 606b10,4 miss eviction 
L 606b14,4 hit 
L 606b18,4 hit 
L 606b1c,4 hit 
S 645e44,4 hit 
S 645f44,4 hit 
S 646044,4 hit 
S 646144,4 hit 
L 606c10,4 miss eviction 
L 606c14,4 hit 
L 606c18,4 hit 
L 606c1c,4 hit 
S 645e48,4 hit 
S 645f48,4 hit 
S 646048,4 hit 
S 646148,4 hit 
L 606d10,4 miss eviction 
L 606d14,4 hit 
L 606d18,4 hit 
L 606d1c,4 hit 
S 645e4c,4 hit 
S 645f4c,4 hit 
S 64604c,4 hit 
S 64614c,4 hit 
L 606e10,4 miss eviction 
L 606e14,4 hit 
L 606e18,4 hit 
L 606e1c,4 hit 
S 645e50,4 hit 
S 645f50,4 hit 
S 646050,4 hit 
S 646150,4 hit 
L 606f10,4 miss eviction 
L 606f14,4 hit 
L 606f18,4 hit 
L 606f1c,4 hit 
S 645e54,4 hit 
S 645f54,4 hit 
S 646054,4 hit 
S 646154,4 hit 
L 607010,4 miss eviction 
L 607014,4 hit 
L 607018,4 hit 
L 60701c,4 hit 
S 645e58,4 hit 
S 645f58,4 hit 
S 646058,4 hit 
S 646158,4 hit 
L 607110,4 miss eviction 
L 607114,4 hit 
L 607118,4 hit 
L 60711c,4 hit 
S 645e5c,4 hit 
S 645f5c,4 hit 
S 64605c,4 hit 
S 64615c,4 hit 
L 607210,4 miss eviction 
L 607214,4 hit 
L 607218,4 hit 
L 60721c,4 hit 
S 645e60,4 miss eviction 
S 645f60,4 miss eviction 
S 646060,4 miss eviction 
S 646160,4 miss eviction 
L 607310,4 miss eviction 
L 607314,4 hit 
L 607318,4 hit 
L 60731c,4 hit 
S 645e64,4 hit 
S 645f64,4 hit 
S 646064,4 hit 
S 646164,4 hit 
L 607410,4 miss eviction 
L 607414,4 hit 
L 607418,4 hit 
L 60741c,4 hit 
S 645e68,4 hit 
S 645f68,4 hit 
S 646068,4 hit 
S 646168,4 hit 
L 607510,4 miss eviction 
L 607514,4 hit 
L 607518,4 hit 
L 60751c,4 hit 
S 645e6c,4 hit 
S 645f6c,4 hit 
S 64606c,4 hit 
S 64616c,4 hit 
L 607610,4 miss eviction 
L 607614,4 hit 
L 607618,4 hit 
L 60761c,4 hit 
S 645e70,4 hit 
S 645f70,4 hit 
S 646070,4 hit 
S 646170,4 hit 
L 607710,4 miss eviction 
L 607714,4 hit 
L 607718,4 hit 
L 60771c,4 hit 
S 645e74,4 hit 
S 645f74,4 hit 
S 646074,4 hit 
S 646174,4 hit 
L 607810,4 miss eviction 
L 607814,4 hit 
L 607818,4 hit 
L 60781c,4 hit 
S 645e78,4 hit 
S 645f78,4 hit 
S 646078,4 hit 
S 646178,4 hit 
L 607910,4 miss eviction 
L 607914,4 hit 
L 607918,4 hit 
L 60791c,4 hit 
S 645e7c,4 hit 
S 645f7c,4 hit 
S 64607c,4 hit 
S 64617c,4 hit 
L 607a10,4 miss eviction 
L 607a14,4 hit 
L 607a18,4 hit 
L 607a1c,4 hit 
S 645e80,4 miss eviction 
S 645f80,4 miss eviction 
S 646080,4 miss eviction 
S 646180,4 miss eviction 
L 607b10,4 miss eviction 
L 607b14,4 hit 
L 607b18,4 hit 
L 607b1c,4 hit 
S 645e84,4 hit 
S 645f84,4 hit 
S 646084,4 hit 
S 646184,4 hit 
L 607c10,4 miss eviction 
L 607c14,4 hit 
L 607c18,4 hit 
L 607c1c,4 hit 
S 645e88,4 hit 
S 645f88,4 hit 
S 646088,4 hit 
S 646188,4 hit 
L 607d10,4 miss eviction 
L 607d14,4 hit 
L 607d18,4 hit 
L 607d1c,4 hit 
S 645e8c,4 hit 
S 645f8c,4 hit 
S 64608c,4 hit 
S 64618c,4 hit 
L 607e10,4 miss eviction 
L 607e14,4 hit 
L 607e18,4 hit 
L 607e1c,4 hit 
S 645e90,4 hit 
S 645f90,4 hit 
S 646090,4 hit 
S 646190,4 hit 
L 607f10,4 miss eviction 
L 607f14,4 hit 
L 607f18,4 hit 
L 607f1c,4 hit 
S 645e94,4 hit 
S 645f94,4 hit 
S 646094,4 hit 
S 646194,4 hit 
L 608010,4 miss eviction 
L 608014,4 hit 
L 608018,4 hit 
L 60801c,4 hit 
S 645e98,4 hit 
S 645f98,4 hit 
S 646098,4 hit 
S 646198,4 hit 
L 608110,4 miss eviction 
L 608114,4 hit 
L 608118,4 hit 
L 60811c,4 hit 
S 645e9c,4 hit 
S 645f9c,4 hit 
S 64609c,4 hit 
S 64619c,4 hit 
L 604220,4 miss eviction 
L 604224,4 hit 
L 604228,4 hit 
L 60422c,4 hit 
S 6461a0,4 miss eviction 
S 6462a0,4 miss eviction 
S 6463a0,4 miss eviction 
S 6464a0,4 miss eviction 
L 604320,4 miss eviction 
L 604324,4 hit 
L 604328,4 hit 
L 60432c,4 hit 
S 6461a4,4 hit 
S 6462a4,4 hit 
S 6463a4,4 hit 
S 6464a4,4 hit 
L 604420,4 miss eviction 
L 604424,4 hit 
L 604428,4 hit 
L 60442c,4 hit 
S 6461a8,4 hit 
S 6462a8,4 hit 
S 6463a8,4 hit 
S 6464a8,4 hit 
L 604520,4 miss eviction 
L 604524,4 hit 
L 604528,4 hit 
L 60452c,4 hit 
S 6461ac,4 hit 
S 6462ac,4 hit 
S 6463ac,4 hit 
S 6464ac,4 hit 
L 604620,4 miss eviction 
L 604624,4 hit 
L 604628,4 hit 
L 60462c,4 hit 
S 6461b0,4 hit 
S 6462b0,4 hit 
S 6463b0,4 hit 
S 6464b0,4 hit 
L 604720,4 miss eviction 
L 604724,4 hit 
L 604728,4 hit 
L 60472c,4 hit 
S 6461b4,4 hit 
S 6462b4,4 hit 
S 6463b4,4 hit 
S 6464b4,4 hit 
L 604820,4 miss eviction 
L 604824,4 hit 
L 604828,4 hit 
L 60482c,4 hit 
S 6461b8,4 hit 
S 6462b8,4 hit 
S 6463b8,4 hit 
S 6464b8,4 hit 
L 604920,4 miss eviction 
L 604924,4 hit 
L 604928,4 hit 
L 60492c,4 hit 
S 6461bc,4 hit 
S 6462bc,4 hit 
S 6463bc,4 hit 
S 6464bc,4 hit 
L 604a20,4 miss eviction 
L 604a24,4 hit 
L 604a28,4 hit 
L 604a2c,4 hit 
S 6461c0,4 miss eviction 
S 6462c0,4 miss eviction 
S 6463c0,4 miss eviction 
S 6464c0,4 miss eviction 
L 604b20,4 miss eviction 
L 604b24,4 hit 
L 604b28,4 hit 
L 604b2c,4 hit 
S 6461c4,4 hit 
S 6462c4,4 hit 
S 6463c4,4 hit 
S 6464c4,4 hit 
L 604c20,4 miss eviction 
L 604c24,4 hit 
L 604c28,4 hit 
L 604c2c,4 hit 
S 6461c8,4 hit 
S 6462c8,4 hit 
S 6463c8,4 hit 
S 6464c8,4 hit 
L 604d20,4 miss eviction 
L 604d24,4 hit 
L 604d28,4 hit 
L 604d2c,4 hit 
S 6461cc,4 hit 
S 6462cc,4 hit 
S 6463cc,4 hit 
S 6464cc,4 hit 
L 604e20,4 miss eviction 
L 604e24,4 hit 
L 604e28,4 hit 
L 604e2c,4 hit 
S 6461d0,4 hit 
S 6462d0,4 hit 
S 6463d0,4 hit 
S 6464d0,4 hit 
L 604f20,4 miss eviction 
L 604f24,4 hit 
L 604f28,4 hit 
L 604f2c,4 hit 
S 6461d4,4 hit 
S 6462d4,4 hit 
S 6463d4,4 hit 
S 6464d4,4 hit 
L 605020,4 miss eviction 
L 605024,4 hit 
L 605028,4 hit 
L 60502c,4 hit 
S 6461d8,4 hit 
S 6462d8,4 hit 
S 6463d8,4 hit 
S 6464d8,4 hit 
L 605120,4 miss eviction 
L 605124,4 hit 
L 605128,4 hit 
L 60512c,4 hit 
S 6461dc,4 hit 
S 6462dc,4 hit 
S 6463dc,4 hit 
S 6464dc,4 hit 
L 605220,4 miss eviction 
L 605224,4 hit 
L 605228,4 hit 
L 60522c,4 hit 
S 6461e0,4 miss eviction 
S 6462e0,4 miss eviction 
S 6463e0,4 miss eviction 
S 6464e0,4 miss eviction 
L 605320,4 miss eviction 
L 605324,4 hit 
L 605328,4 hit 
L 60532c,4 hit 
S 6461e4,4 hit 
S 6462e4,4 hit 
S 6463e4,4 hit 
S 6464e4,4 hit 
L 605420,4 miss eviction 
L 605424,4 hit 
L 605428,4 hit 
L 60542c,4 hit 
S 6461e8,4 hit 
S 6462e8,4 hit 
S 6463e8,4 hit 
S 6464e8,4 hit 
L 605520,4 miss eviction 
L 605524,4 hit 
L 605528,4 hit 
L 60552c,4 hit 
S 6461ec,4 hit 
S 6462ec,4 hit 
S 6463ec,4 hit 
S 6464ec,4 hit 
L 605620,4 miss eviction 
L 605624,4 hit 
L 605628,4 hit 
L 60562c,4 hit 
S 6461f0,4 hit 
S 6462f0,4 hit 
S 6463f0,4 hit 
S 6464f0,4 hit 
L 605720,4 miss eviction 
L 605724,4 hit 
L 605728,4 hit 
L 60572c,4 hit 
S 6461f4,4 hit 
S 6462f4,4 hit 
S 6463f4,4 hit 
S 6464f4,4 hit 
L 605820,4 miss eviction 
L 605824,4 hit 
L 605828,4 hit 
L 60582c,4 hit 
S 6461f8,4 hit 
S 6462f8,4 hit 
S 6463f8,4 hit 
S 6464f8,4 hit 
L 605920,4 miss eviction 
L 605924,4 hit 
L 605928,4 hit 
L 60592c,4 hit 
S 6461fc,4 hit 
S 6462fc,4 hit 
S 6463fc,4 hit 
S 6464fc,4 hit 
L 605a20,4 miss eviction 
L 605a24,4 hit 
L 605a28,4 hit 
L 605a2c,4 hit 
S 646200,4 miss eviction 
S 646300,4 miss eviction 
S 646400,4 miss eviction 
S 646500,4 miss eviction 
L 605b20,4 miss eviction 
L 605b24,4 hit 
L 605b28,4 hit 
L 605b2c,4 hit 
S 646204,4 hit 
S 646304,4 hit 
S 646404,4 hit 
S 646504,4 hit 
L 605c20,4 miss eviction 
L 605c24,4 hit 
L 605c28,4 hit 
L 605c2c,4 hit 
S 646208,4 hit 
S 646308,4 hit 
S 646408,4 hit 
S 646508,4 hit 
L 605d20,4 miss eviction 
L 605d24,4 hit 
L 605d28,4 hit 
L 605d2c,4 hit 
S 64620c,4 hit 
S 64630c,4 hit 
S 64640c,4 hit 
S 64650c,4 hit 
L 605e20,4 miss eviction 
L 605e24,4 hit 
L 605e28,4 hit 
L 605e2c,4 hit 
S 646210,4 hit 
S 646310,4 hit 
S 646410,4 hit 
S 646510,4 hit 
L 605f20,4 miss eviction 
L 605f24,4 hit 
L 605f28,4 hit 
